Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
455.022	250.084804	250.100318	50.338850	50.354364	199.745953	250.095146	-0.015514	50.349193	0.008099	0.047093	0.102285	0.000689	-0.000048	0.000320	0.000333	-0.007757	-1.000000	0.000000	
456.007	250.265855	250.232886	50.429801	50.396832	199.836054	250.243876	0.032969	50.407822	0.005578	0.049064	0.103706	-0.000070	0.000111	0.000020	0.000061	0.016484	-1.000000	0.000000	
457.007	250.960744	250.314952	51.047094	50.401303	199.913650	250.530216	0.645792	50.616567	0.006342	0.048714	0.103771	-0.000572	0.000212	-0.000180	-0.000394	0.322896	-1.000000	0.000000	
458.007	250.903722	250.360720	50.984537	50.441535	199.919184	250.541720	0.543002	50.622536	0.006648	0.048142	0.102931	-0.000338	0.000171	-0.000083	-0.000758	0.271501	-1.000000	0.000000	
459.014	250.777161	250.422269	50.872422	50.517531	199.904739	250.540567	0.354891	50.635828	0.006571	0.048277	0.103125	0.000245	-0.000005	0.000120	0.000364	0.177446	-1.000000	0.000000	
460.015	250.717433	250.513805	50.823976	50.620348	199.893457	250.581681	0.203628	50.688224	0.006266	0.048656	0.103577	0.000467	-0.000015	0.000226	0.001031	0.101814	-1.000000	0.000000	
461.009	250.997713	250.619544	51.020869	50.642700	199.976844	250.745600	0.378170	50.768756	0.006036	0.049158	0.104352	0.000023	0.000146	0.000085	-0.000243	0.189085	-1.000000	0.000000	
462.009	251.156311	250.731596	51.085296	50.660581	200.071015	250.873167	0.424715	50.802153	0.006189	0.049372	0.104933	-0.000712	0.000255	-0.000228	-0.000758	0.212358	-1.000000	0.000000	
463.009	251.106046	250.832600	51.001082	50.727636	200.104964	250.923749	0.273446	50.818784	0.006342	0.049231	0.104804	-0.000327	0.000144	-0.000092	-0.000364	0.136723	-1.000000	0.000000	
464.010	251.000316	250.887837	50.931756	50.819277	200.068560	250.925330	0.112479	50.856770	0.007488	0.048077	0.103641	0.000432	-0.000008	0.000212	-0.000273	0.056239	-1.000000	0.000000	
465.010	251.052395	250.939917	51.023397	50.910919	200.028999	250.977410	0.112478	50.948411	0.008176	0.047700	0.103577	0.000350	0.000005	0.000178	0.000091	0.056239	-1.000000	0.000000	
466.010	251.165492	251.021983	51.070073	50.926565	200.095419	251.069819	0.143508	50.974401	0.007488	0.048432	0.104352	-0.000280	0.000091	-0.000095	-0.000424	0.071754	-1.000000	0.000000	
467.011	251.347098	251.118253	51.171056	50.942211	200.176042	251.194535	0.228845	51.018492	0.005425	0.050012	0.105449	-0.000607	0.000204	-0.000201	-0.000697	0.114423	-1.000000	0.000000	
468.011	251.319488	251.137192	51.135683	50.953387	200.183805	251.197957	0.182296	51.014152	0.006495	0.048864	0.104222	-0.000303	0.000146	-0.000079	-0.000940	0.091148	-1.000000	0.000000	
469.014	251.244521	251.176646	51.077140	51.009266	200.167381	251.199271	0.067875	51.031890	0.008023	0.047874	0.103771	0.000467	-0.000065	0.000201	0.000909	0.033937	-1.000000	0.000000	
470.012	251.763206	251.206632	51.550194	50.993619	200.213013	251.392157	0.556574	51.179144	0.008558	0.047897	0.104352	0.000292	0.000008	0.000150	-0.000303	0.278287	-1.000000	0.000000	
471.012	252.008309	251.296589	51.671812	50.960092	200.336497	251.533829	0.711720	51.197332	0.008329	0.048141	0.104610	-0.000315	0.000151	-0.000082	-0.000697	0.355860	-1.000000	0.000000	
472.012	252.034539	251.309215	51.678711	50.953387	200.355828	251.550989	0.725324	51.195161	0.005196	0.050127	0.105449	-0.000875	0.000194	-0.000340	-0.000758	0.362662	-1.000000	0.000000	
473.013	251.953432	251.307637	51.623769	50.977973	200.329663	251.522902	0.645796	51.193239	0.006189	0.049017	0.104222	-0.000093	0.000086	-0.000004	-0.000424	0.322898	-1.000000	0.000000	
474.013	251.889413	251.375499	51.561178	51.047263	200.328236	251.546804	0.513914	51.218568	0.007183	0.048326	0.103835	0.000140	-0.000030	0.000055	0.000121	0.256957	-1.000000	0.000000	
475.013	251.903132	251.383390	51.562535	51.042793	200.340597	251.556637	0.519742	51.216040	0.005731	0.049246	0.104222	0.000292	-0.000040	0.000126	0.000182	0.259871	-1.000000	0.000000	
476.014	252.081977	251.432314	51.632107	50.982444	200.449870	251.648868	0.649663	51.198998	0.007488	0.048173	0.103835	-0.000665	0.000149	-0.000258	-0.000455	0.324832	-1.000000	0.000000	
477.014	252.178808	251.492285	51.704728	51.018206	200.474079	251.721126	0.686522	51.247047	0.006266	0.049075	0.104416	-0.000572	0.000184	-0.000194	-0.000576	0.343261	-1.000000	0.000000	
478.014	252.076553	251.523849	51.573145	51.020441	200.503408	251.708084	0.552704	51.204676	0.006801	0.048614	0.104029	-0.000035	0.000073	0.000019	0.000394	0.276352	-1.000000	0.000000	
479.014	252.083027	251.563304	51.584868	51.065144	200.498160	251.736545	0.519723	51.238385	0.008176	0.047442	0.103060	0.000420	-0.000068	0.000176	0.000637	0.259862	-1.000000	0.000000	
480.015	252.051414	251.574351	51.573499	51.096437	200.477915	251.733372	0.477063	51.255458	0.007794	0.047795	0.103383	0.000058	-0.000000	0.000029	0.000788	0.238531	-1.000000	0.000000	
481.015	252.349378	251.670621	51.732726	51.053969	200.616653	251.896874	0.678757	51.280221	0.006724	0.048491	0.103706	-0.000537	0.000154	-0.000191	0.000515	0.339379	-1.000000	0.000000	
482.015	252.297910	251.700607	51.635626	51.038323	200.662284	251.899708	0.597304	51.237424	0.006724	0.048265	0.103254	-0.000467	0.000181	-0.000143	0.000515	0.298652	-1.000000	0.000000	
483.015	252.282063	251.727436	51.639888	51.085261	200.642175	251.912312	0.554627	51.270137	0.008176	0.047184	0.102544	0.000047	0.000040	0.000043	0.000788	0.277313	-1.000000	0.000000	
484.016	252.180668	251.763735	51.558073	51.141140	200.622595	251.902712	0.416933	51.280117	0.008634	0.046341	0.101317	0.000584	-0.000045	0.000269	0.001061	0.208466	-1.000000	0.000000	
485.016	252.245075	251.787408	51.605513	51.147845	200.639562	251.939963	0.457668	51.300401	0.007259	0.047546	0.102350	0.000117	-0.000013	0.000052	0.001152	0.228834	-1.000000	0.000000	
486.016	252.488608	251.875787	51.771842	51.159021	200.716765	252.080060	0.612821	51.363295	0.006036	0.048544	0.103125	-0.000268	0.000171	-0.000049	0.000667	0.306411	-1.000000	0.000000	
487.017	252.537978	251.905772	51.780052	51.147845	200.757927	252.116508	0.632206	51.358581	0.006801	0.047904	0.102608	-0.000805	0.000184	-0.000310	0.000606	0.316103	-1.000000	0.000000	
488.017	252.425310	251.940492	51.681836	51.197019	200.743474	252.102098	0.484818	51.358625	0.008023	0.047583	0.103189	0.000093	0.000028	0.000061	0.001091	0.242409	-1.000000	0.000000	
489.014	252.317287	251.997307	51.543821	51.223841	200.773467	252.103967	0.319980	51.330501	0.007183	0.047616	0.102415	0.000163	-0.000078	0.000043	0.000970	0.159990	-1.000000	0.000000	
490.015	252.443376	252.022559	51.646894	51.226076	200.796483	252.162831	0.420818	51.366348	0.007870	0.047111	0.102092	0.000023	0.000073	0.000048	0.001061	0.210409	-1.000000	0.000000	
491.018	252.631706	252.080952	51.781300	51.230546	200.850406	252.264536	0.550754	51.414131	0.008329	0.047689	0.103706	-0.000793	0.000184	-0.000305	0.000697	0.275377	-1.000000	0.000000	
492.018	252.581509	252.139345	51.674945	51.232781	200.906564	252.286733	0.442164	51.380169	0.005731	0.048697	0.103125	-0.000478	0.000141	-0.000169	0.000576	0.221082	-1.000000	0.000000	
493.018	252.497609	252.133032	51.630886	51.266309	200.866724	252.254558	0.364577	51.387834	0.008482	0.046773	0.102027	-0.000070	-0.000045	-0.000058	0.001091	0.182288	-1.000000	0.000000	
494.019	252.468242	252.185113	51.587436	51.304306	200.880806	252.279489	0.283129	51.398683	0.009169	0.046816	0.102802	0.000525	-0.000113	0.000206	0.001273	0.141565	-1.000000	0.000000	
495.019	252.542573	252.199316	51.607330	51.264074	200.935243	252.313735	0.343257	51.378492	0.006495	0.048412	0.103319	-0.000000	0.000076	0.000038	0.001122	0.171628	-1.000000	0.000000	
496.019	252.769454	252.267179	51.793170	51.290895	200.976283	252.434604	0.502275	51.458320	0.007106	0.047977	0.103060	-0.000898	0.000227	-0.000336	0.000879	0.251138	-1.000000	0.000000	
497.020	252.813683	252.336619	51.803721	51.326658	201.009961	252.495640	0.477063	51.485679	0.007183	0.047874	0.102931	-0.000642	0.000151	-0.000245	0.000849	0.238532	-1.000000	0.000000	
498.020	252.680852	252.349245	51.669441	51.337834	201.011411	252.459781	0.331607	51.448370	0.009093	0.046403	0.101898	0.000093	-0.000038	0.000028	0.001122	0.165804	-1.000000	0.000000	
499.015	252.621544	252.396591	51.618666	51.393713	201.002878	252.471575	0.224954	51.468697	0.008405	0.047231	0.102867	0.000432	-0.000053	0.000189	0.000728	0.112477	-1.000000	0.000000	
500.022	252.777816	252.417107	51.761127	51.400418	201.016689	252.537344	0.360709	51.520654	0.006953	0.048247	0.103448	-0.000105	0.000106	0.000000	0.000667	0.180355	-1.000000	0.000000	
501.022	252.868548	252.461297	51.818846	51.411594	201.049703	252.597047	0.407252	51.547345	0.007183	0.048197	0.103577	-0.000467	0.000199	-0.000134	0.000485	0.203626	-1.000000	0.000000	
502.022	252.752403	252.519690	51.680070	51.447356	201.072333	252.597261	0.232714	51.524928	0.007412	0.047824	0.103060	-0.000268	0.000139	-0.000065	0.000273	0.116357	-1.000000	0.000000	
503.022	252.857388	252.535472	51.834092	51.512176	201.023296	252.642777	0.321916	51.619481	0.008405	0.047166	0.102737	0.000175	0.000003	0.000089	0.000849	0.160958	-1.000000	0.000000	
504.023	252.599870	252.559145	51.613250	51.572525	200.986619	252.572720	0.040725	51.586100	0.006801	0.047936	0.102673	0.000233	-0.000045	0.000094	0.000364	0.020362	-1.000000	0.000000	
505.023	252.866625	252.622272	51.854875	51.610523	201.011750	252.703723	0.244353	51.691974	0.007183	0.048488	0.104158	-0.000502	0.000093	-0.000204	0.000030	0.122176	-1.000000	0.000000	
506.023	252.934357	252.682244	51.893929	51.641815	201.040429	252.766282	0.252114	51.725853	0.006571	0.049245	0.105062	-0.000490	0.000202	-0.000144	-0.000121	0.126057	-1.000000	0.000000	
507.024	252.933897	252.701182	51.916998	51.684283	201.016899	252.778754	0.232714	51.761855	0.007565	0.048006	0.103577	-0.000490	0.000108	-0.000191	-0.000303	0.116357	-1.000000	0.000000	
508.024	252.800715	252.715386	51.879135	51.793806	200.921580	252.743829	0.085329	51.822249	0.007488	0.048432	0.104352	0.000315	-0.000000	0.000158	0.000091	0.042665	-1.000000	0.000000	
509.046	252.814732	252.764310	51.913518	51.863096	200.901214	252.781117	0.050422	51.879903	0.007412	0.048502	0.104416	0.000373	-0.000075	0.000149	0.001243	0.025211	-1.000000	0.000000	
510.062	252.681314	252.787983	51.785483	51.892153	200.895830	252.752426	-0.106669	51.856596	0.007183	0.049166	0.105514	-0.000175	0.000068	-0.000054	0.000849	-0.053335	-1.000000	0.000000	
511.078	252.989661	252.855845	52.048320	51.914504	200.941341	252.900450	0.133815	51.959110	0.007030	0.049759	0.106547	-0.000618	0.000176	-0.000221	0.000606	0.066908	-1.000000	0.000000	
512.089	253.504387	252.903191	52.553698	51.952502	200.950689	253.103590	0.601196	52.152901	0.007412	0.049406	0.106224	-0.000677	0.000118	-0.000279	0.000455	0.300598	-1.000000	0.000000	
513.089	253.336874	252.906347	52.463494	52.032968	200.873380	253.049856	0.430526	52.176477	0.009246	0.048554	0.106353	0.000163	-0.000025	0.000069	0.001061	0.215263	-1.000000	0.000000	
514.090	253.273549	252.945802	52.472473	52.144726	200.801077	253.055051	0.327747	52.253975	0.008482	0.049162	0.106805	0.000525	-0.000060	0.000232	0.001061	0.163874	-1.000000	0.000000	
515.090	253.469774	253.012086	52.586767	52.129080	200.883007	253.164649	0.457687	52.281642	0.008023	0.049714	0.107451	-0.000023	0.000113	0.000045	0.000637	0.228844	-1.000000	0.000000	
516.090	253.568992	253.095780	52.626879	52.153666	200.942114	253.253518	0.473212	52.311404	0.007106	0.050786	0.108678	-0.000548	0.000239	-0.000154	-0.000121	0.236606	-1.000000	0.000000	
517.090	253.532914	253.185762	52.621517	52.274365	200.911397	253.301479	0.347153	52.390082	0.007183	0.050909	0.109001	-0.000373	0.000086	-0.000144	0.000212	0.173576	-1.000000	0.000000	
518.091	253.492313	253.193653	52.635610	52.336949	200.856704	253.293206	0.298660	52.436503	0.008787	0.049719	0.108226	0.000420	-0.000050	0.000185	0.000182	0.149330	-1.000000	0.000000	
519.093	253.456308	253.266250	52.607473	52.417415	200.848835	253.329602	0.190058	52.480768	0.008940	0.050095	0.109130	0.000397	-0.000068	0.000164	-0.000182	0.095029	-1.000000	0.000000	
520.093	253.623579	253.340425	52.756448	52.473294	200.867131	253.434810	0.283154	52.567678	0.007259	0.051161	0.109582	-0.000665	0.000068	-0.000298	-0.000546	0.141577	-1.000000	0.000000	
521.093	253.742765	253.438273	52.809078	52.504586	200.933687	253.539770	0.304492	52.606083	0.006801	0.051907	0.110615	-0.000408	0.000207	-0.000101	-0.000758	0.152246	-1.000000	0.000000	
522.093	253.653891	253.504557	52.747797	52.598463	200.906095	253.554335	0.149334	52.648241	0.007717	0.051094	0.109905	-0.000163	0.000136	-0.000014	-0.000333	0.074667	-1.000000	0.000000	
523.093	253.545001	253.556638	52.743287	52.754924	200.801714	253.552759	-0.011636	52.751045	0.008787	0.050946	0.110679	0.000338	0.000013	0.000176	0.000091	-0.005818	-1.000000	0.000000	
524.096	253.534793	253.618187	52.740820	52.824214	200.793974	253.590389	-0.083394	52.796416	0.008634	0.050764	0.110163	0.000198	-0.000033	0.000083	0.000364	-0.041697	-1.000000	0.000000	
525.097	254.243704	253.723926	53.395400	52.875622	200.848304	253.897186	0.519778	53.048882	0.006419	0.052744	0.111906	-0.000152	0.000133	-0.000009	0.000212	0.259889	-1.000000	0.000000	
526.097	254.319952	253.805992	53.429815	52.915855	200.890137	253.977312	0.513960	53.087175	0.006953	0.052767	0.112487	-0.000968	0.000199	-0.000384	0.000030	0.256980	-1.000000	0.000000	
527.097	254.313614	253.867542	53.480391	53.034318	200.833224	254.016233	0.446072	53.183009	0.008099	0.052065	0.112229	-0.000117	0.000106	-0.000005	0.000424	0.223036	-1.000000	0.000000	
528.097	254.177830	253.935404	53.406383	53.163957	200.771447	254.016213	0.242426	53.244766	0.009857	0.051025	0.111906	0.000233	-0.000070	0.000081	0.001122	0.121213	-1.000000	0.000000	
529.093	254.187151	254.004845	53.399908	53.217601	200.787244	254.065614	0.182307	53.278370	0.008711	0.051759	0.112229	0.000303	-0.000045	0.000129	0.000182	0.091153	-1.000000	0.000000	
530.098	254.362999	254.058503	53.609269	53.304772	200.753731	254.160002	0.304496	53.406271	0.008176	0.052608	0.113392	-0.000478	0.000146	-0.000166	0.000515	0.152248	-1.000000	0.000000	
531.098	254.404017	254.167399	53.606210	53.369592	200.797807	254.246271	0.236618	53.448465	0.007106	0.053272	0.113650	-0.000782	0.000149	-0.000316	0.000455	0.118309	-1.000000	0.000000	
532.098	254.410801	254.247887	53.630853	53.467939	200.779948	254.302191	0.162914	53.522244	0.009016	0.052349	0.113714	-0.000082	0.000083	0.000001	0.000970	0.081457	-1.000000	0.000000	
533.099	254.295499	254.311014	53.521713	53.537229	200.773786	254.305843	-0.015515	53.532057	0.009628	0.051882	0.113392	0.000595	-0.000080	0.000257	0.000546	-0.007758	-1.000000	0.000000	
534.099	254.305671	254.385190	53.529235	53.608754	200.776436	254.358683	-0.079519	53.582248	0.008634	0.053024	0.114683	0.000152	-0.000050	0.000051	0.000970	-0.039759	-1.000000	0.000000	
535.099	255.049833	254.464099	54.254837	53.669103	200.794996	254.659344	0.585734	53.864348	0.007947	0.053885	0.115716	-0.000782	0.000184	-0.000299	0.000515	0.292867	-1.000000	0.000000	
536.100	255.094691	254.547744	54.294281	53.747334	200.800410	254.730060	0.546948	53.929649	0.008634	0.054284	0.117201	-0.000642	0.000166	-0.000238	0.001091	0.273474	-1.000000	0.000000	
537.100	254.898566	254.557213	54.189268	53.847916	200.709297	254.670997	0.341353	53.961700	0.008634	0.053606	0.115845	-0.000012	0.000043	0.000016	0.000940	0.170676	-1.000000	0.000000	
538.100	254.829577	254.629810	54.105797	53.906030	200.723780	254.696399	0.199767	53.972619	0.009169	0.053144	0.115458	0.000467	-0.000065	0.000201	0.001607	0.099884	-1.000000	0.000000	
539.093	254.936764	254.729236	54.211905	54.004377	200.724859	254.798412	0.207528	54.073553	0.008711	0.053890	0.116491	-0.000187	0.000086	-0.000051	0.001213	0.103764	-1.000000	0.000000	
540.093	255.142833	254.803411	54.392972	54.053550	200.749861	254.916552	0.339422	54.166691	0.007870	0.054924	0.117718	-0.000665	0.000192	-0.000237	0.001031	0.169711	-1.000000	0.000000	
541.085	255.153987	254.890212	54.346382	54.082607	200.807605	254.978137	0.263775	54.170532	0.008940	0.054066	0.117072	-0.000700	0.000128	-0.000286	-0.000697	0.131888	-1.000000	0.000000	
542.086	255.130521	254.924932	54.411130	54.205541	200.719391	254.993462	0.205589	54.274071	0.009704	0.054007	0.117718	0.000268	0.000035	0.000152	0.000061	0.102795	-1.000000	0.000000	
543.086	255.002625	255.000685	54.332649	54.330710	200.669976	255.001332	0.001940	54.331356	0.008634	0.054736	0.118106	0.000397	-0.000078	0.000159	0.000333	0.000970	-1.000000	0.000000	
544.086	255.100798	255.071704	54.406742	54.377648	200.694056	255.081402	0.029094	54.387346	0.007717	0.055452	0.118622	-0.000058	0.000070	0.000006	-0.000182	0.014547	-1.000000	0.000000	
545.086	255.830729	255.179021	55.076294	54.424586	200.754435	255.396257	0.651708	54.641822	0.007412	0.056251	0.119914	-0.000583	0.000166	-0.000208	-0.000394	0.325854	-1.000000	0.000000	
546.087	255.750188	255.234258	55.003101	54.487171	200.747087	255.406235	0.515930	54.659148	0.008099	0.055746	0.119591	-0.000432	0.000202	-0.000115	-0.000364	0.257965	-1.000000	0.000000	
547.087	255.702032	255.300542	54.966908	54.565419	200.735124	255.434372	0.401490	54.699249	0.009780	0.055131	0.120043	0.000128	0.000068	0.000098	-0.000182	0.200745	-1.000000	0.000000	
548.087	255.671435	255.349466	54.974646	54.652677	200.696789	255.456789	0.321968	54.760000	0.009322	0.055264	0.119849	0.000584	-0.000048	0.000268	0.000273	0.160984	-1.000000	0.000000	
549.093	255.745080	255.392078	55.074952	54.721950	200.670128	255.509745	0.353002	54.839617	0.010163	0.055360	0.120882	0.000012	0.000040	0.000026	0.001243	0.176501	-1.000000	0.000000	
550.093	255.956329	255.519911	55.196382	54.759965	200.759947	255.665384	0.436417	54.905437	0.007794	0.056932	0.121658	-0.000607	0.000166	-0.000220	-0.000243	0.218209	-1.000000	0.000000	
551.089	255.914539	255.549897	55.202838	54.838195	200.711702	255.671445	0.364642	54.959743	0.009169	0.055727	0.120624	-0.000233	0.000136	-0.000049	-0.000546	0.182321	-1.000000	0.000000	
552.089	255.785972	255.586196	55.102792	54.903015	200.683181	255.652788	0.199777	54.969607	0.009628	0.055595	0.120818	0.000373	0.000010	0.000192	0.000091	0.099888	-1.000000	0.000000	
553.096	255.665636	255.696669	54.952447	54.983481	200.713189	255.686325	-0.031033	54.973136	0.009704	0.055622	0.120948	0.000408	-0.000083	0.000163	0.000152	-0.015517	-1.000000	0.000000	
554.090	255.860620	255.734546	55.163198	55.037124	200.697422	255.776571	0.126074	55.079149	0.009016	0.056127	0.121270	-0.000128	0.000116	-0.000006	-0.000182	0.063037	-1.000000	0.000000	
555.090	256.053153	255.833972	55.307714	55.088533	200.745439	255.907032	0.219181	55.161593	0.007947	0.057502	0.122950	-0.000583	0.000164	-0.000210	-0.000212	0.109591	-1.000000	0.000000	
556.090	255.944012	255.895522	55.190667	55.142177	200.753345	255.911685	0.048491	55.158340	0.009475	0.056802	0.123079	-0.000338	0.000174	-0.000082	-0.000212	0.024245	-1.000000	0.000000	
