Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
159.074	307.437589	307.039255	106.281575	105.883241	201.156014	307.172033	0.398335	106.016019	0.602410	0.390595	1.383601	0.001915	-0.001561	0.000177	0.006033	0.199167	-0.500000	5.289188	
160.069	307.589447	307.032942	106.372691	105.816186	201.216756	307.218444	0.556505	106.001688	0.602333	0.391320	1.384974	0.001051	-0.001344	-0.000147	0.005245	0.278252	-0.500000	5.289188	
161.075	307.792963	307.113430	106.484543	105.805010	201.308420	307.339941	0.679533	106.031521	0.601334	0.392147	1.385628	0.001086	-0.001368	-0.000141	0.004517	0.339766	-0.500000	5.289188	
162.075	307.504306	307.070819	106.292142	105.858654	201.212165	307.215315	0.433488	106.003150	0.603640	0.391288	1.386217	0.001775	-0.001538	0.000118	0.003486	0.216744	-0.500000	5.289188	
163.075	307.521179	307.040833	106.339000	105.858654	201.182179	307.200948	0.480346	106.018769	0.605024	0.390760	1.386544	0.001857	-0.001524	0.000166	0.004214	0.240173	-0.500000	5.289188	
164.075	307.737592	307.083444	106.479274	105.825127	201.258317	307.301493	0.654148	106.043176	0.603179	0.392107	1.387394	0.001016	-0.001341	-0.000163	0.004487	0.327074	-0.500000	5.289188	
165.076	307.721439	307.069240	106.472855	105.820656	201.248584	307.286640	0.652199	106.038056	0.602871	0.392392	1.387655	0.001179	-0.001398	-0.000109	0.003729	0.326099	-0.500000	5.289188	
166.076	307.563190	307.061349	106.349319	105.847478	201.213871	307.228630	0.501840	106.014758	0.604024	0.392273	1.388571	0.001880	-0.001570	0.000155	0.005366	0.250920	-0.500000	5.289188	
167.077	307.755619	307.048724	106.523081	105.816186	201.232538	307.284356	0.706895	106.051818	0.602410	0.393865	1.390141	0.001424	-0.001509	-0.000042	0.003911	0.353447	-0.500000	5.289188	
168.078	307.812119	307.073975	106.563270	105.825127	201.248848	307.320023	0.738144	106.071175	0.602795	0.394196	1.391187	0.000864	-0.001304	-0.000220	0.004942	0.369072	-0.500000	5.289188	
169.078	307.826786	307.094492	106.573067	105.840773	201.253719	307.338590	0.732295	106.084871	0.602256	0.394825	1.391907	0.001214	-0.001435	-0.000110	0.003790	0.366147	-0.500000	5.289188	
170.070	307.638831	307.047146	106.481631	105.889946	201.157199	307.244374	0.591685	106.087175	0.603333	0.394058	1.391449	0.002055	-0.001602	0.000226	0.005002	0.295842	-0.500000	5.289188	
171.070	307.691196	307.048724	106.514537	105.872065	201.176659	307.262881	0.642472	106.086222	0.603179	0.395280	1.393738	0.001588	-0.001489	0.000049	0.003911	0.321236	-0.500000	5.289188	
172.078	307.855405	307.064506	106.613790	105.822892	201.241614	307.328139	0.790899	106.086524	0.602333	0.396127	1.394588	0.000852	-0.001339	-0.000243	0.005184	0.395449	-0.500000	5.289188	
173.078	307.738611	307.062928	106.520926	105.845243	201.217685	307.288155	0.675683	106.070471	0.602564	0.396241	1.395046	0.001646	-0.001514	0.000066	0.004790	0.337841	-0.500000	5.289188	
174.078	307.665525	307.058193	106.492808	105.885476	201.172717	307.260637	0.607332	106.087920	0.603871	0.396144	1.396158	0.001973	-0.001597	0.000188	0.003486	0.303666	-0.500000	5.289188	
175.079	307.778351	307.051880	106.553833	105.827362	201.224518	307.294037	0.726471	106.069519	0.602487	0.397195	1.396877	0.001191	-0.001395	-0.000102	0.005669	0.363235	-0.500000	5.289188	
176.079	307.921696	307.089757	106.661536	105.829597	201.260160	307.367070	0.831939	106.106910	0.602026	0.397949	1.397924	0.001144	-0.001312	-0.000084	0.004608	0.415969	-0.500000	5.289188	
177.079	307.789352	307.096070	106.554171	105.860889	201.235180	307.327164	0.693282	106.091983	0.602948	0.397946	1.398840	0.001705	-0.001452	0.000126	0.004729	0.346641	-0.500000	5.289188	
178.080	307.688977	307.058193	106.496143	105.865360	201.192834	307.268454	0.630784	106.075621	0.604255	0.397521	1.399298	0.002090	-0.001622	0.000234	0.005305	0.315392	-0.500000	5.289188	
179.080	307.883247	307.070819	106.673318	105.860889	201.209929	307.341628	0.812428	106.131699	0.603025	0.399117	1.401260	0.001062	-0.001356	-0.000147	0.003153	0.406214	-0.500000	5.289188	
180.071	308.004717	307.069240	106.776249	105.840773	201.228468	307.381066	0.935477	106.152598	0.602718	0.399762	1.402241	0.000945	-0.001391	-0.000223	0.006336	0.467738	-0.500000	5.289188	
181.071	307.737671	307.042411	106.589677	105.894417	201.147995	307.274164	0.695260	106.126170	0.602641	0.399735	1.402110	0.001635	-0.001570	0.000032	0.006336	0.347630	-0.500000	5.289188	
182.081	307.825197	307.085022	106.627886	105.887711	201.197311	307.331747	0.740174	106.134436	0.603102	0.399471	1.402045	0.001786	-0.001534	0.000126	0.004426	0.370087	-0.500000	5.289188	
183.081	308.009035	307.108695	106.776875	105.876535	201.232160	307.408808	0.900340	106.176649	0.601795	0.400681	1.403157	0.001237	-0.001366	-0.000064	0.003668	0.450170	-0.500000	5.289188	
184.082	308.052830	307.072397	106.845792	105.865360	201.207037	307.399208	0.980433	106.192171	0.601488	0.401685	1.404857	0.001436	-0.001398	0.000019	0.003426	0.490216	-0.500000	5.289188	
185.082	307.881766	307.077131	106.685641	105.881006	201.196126	307.345343	0.804635	106.149217	0.604409	0.400257	1.404923	0.001938	-0.001514	0.000212	0.006094	0.402318	-0.500000	5.289188	
186.082	307.867356	307.080288	106.663603	105.876535	201.203752	307.342644	0.787068	106.138891	0.603871	0.400886	1.405642	0.001903	-0.001516	0.000194	0.004790	0.393534	-0.500000	5.289188	
187.083	308.109428	307.105539	106.891600	105.887711	201.217828	307.440169	1.003889	106.222341	0.601872	0.402670	1.407212	0.001237	-0.001346	-0.000054	0.003456	0.501945	-0.500000	5.289188	
188.083	308.007247	307.083444	106.769046	105.845243	201.238201	307.391378	0.923803	106.153177	0.603179	0.402148	1.407474	0.001156	-0.001437	-0.000141	0.004426	0.461901	-0.500000	5.289188	
189.083	307.170723	307.061349	106.032847	105.923474	201.137876	307.097807	0.109373	105.959931	0.603256	0.402698	1.408652	0.002009	-0.001536	0.000236	0.004153	0.054687	-0.500000	5.289188	
190.070	307.327205	307.085022	106.152245	105.910063	201.174960	307.165750	0.242182	105.990790	0.603409	0.402425	1.408259	0.001833	-0.001519	0.000157	0.004608	0.121091	-0.500000	5.289188	
191.071	307.534242	307.085022	106.301168	105.851949	201.233074	307.234762	0.449219	106.001688	0.601795	0.403559	1.408913	0.000945	-0.001339	-0.000197	0.002698	0.224610	-0.500000	5.289188	
192.071	307.397674	307.100804	106.202462	105.905592	201.195212	307.199761	0.296869	106.004549	0.603025	0.402552	1.408128	0.001681	-0.001432	0.000124	0.003486	0.148435	-0.500000	5.289188	
193.071	307.226239	307.066084	106.079158	105.919003	201.147081	307.119469	0.160155	105.972388	0.602795	0.403125	1.409044	0.001775	-0.001563	0.000106	0.002304	0.080077	-0.500000	5.289188	
194.072	307.395282	307.094492	106.228734	105.927944	201.166548	307.194755	0.300790	106.028207	0.601795	0.405031	1.411857	0.001623	-0.001376	0.000124	0.004426	0.150395	-0.500000	5.289188	
195.072	307.499328	307.108695	106.293990	105.903357	201.205338	307.238906	0.390632	106.033568	0.603102	0.404476	1.412053	0.001062	-0.001331	-0.000135	0.003941	0.195316	-0.500000	5.289188	
196.072	307.391138	307.070819	106.248263	105.927944	201.142875	307.177592	0.320319	106.034717	0.602564	0.404516	1.411595	0.001810	-0.001455	0.000178	0.005791	0.160159	-0.500000	5.289188	
197.073	307.339981	307.072397	106.229055	105.961471	201.110925	307.161592	0.267584	106.050666	0.602871	0.404624	1.412119	0.001892	-0.001590	0.000151	0.005002	0.133792	-0.500000	5.289188	
198.073	307.501886	307.089757	106.326662	105.914533	201.175224	307.227133	0.412129	106.051909	0.601488	0.405904	1.413296	0.001086	-0.001415	-0.000165	0.003668	0.206065	-0.500000	5.289188	
199.073	307.594891	307.092913	106.378513	105.876535	201.216378	307.260239	0.501978	106.043861	0.602180	0.405951	1.414081	0.000759	-0.001314	-0.000278	0.003365	0.250989	-0.500000	5.289188	
200.070	307.485412	307.043989	106.362661	105.921239	201.122751	307.191130	0.441423	106.068379	0.603333	0.405407	1.414147	0.001553	-0.001546	0.000004	0.005548	0.220711	-0.500000	5.289188	
201.070	307.476554	307.056615	106.345648	105.925709	201.130906	307.196595	0.419939	106.065689	0.603333	0.405603	1.414539	0.002102	-0.001580	0.000261	0.004335	0.209970	-0.500000	5.289188	
202.074	307.570258	307.089757	106.401740	105.921239	201.168518	307.249924	0.480501	106.081406	0.601795	0.406895	1.415586	0.001062	-0.001415	-0.000176	0.002759	0.240251	-0.500000	5.289188	
203.075	307.674770	307.110273	106.494676	105.930179	201.180094	307.298439	0.564497	106.118345	0.602256	0.407384	1.417025	0.001074	-0.001393	-0.000160	0.002789	0.282248	-0.500000	5.289188	
204.075	307.497613	307.091335	106.363279	105.957001	201.134334	307.226761	0.406278	106.092427	0.603640	0.406921	1.417483	0.001973	-0.001553	0.000210	0.004032	0.203139	-0.500000	5.289188	
205.075	307.465763	307.069240	106.369169	105.972647	201.096593	307.201415	0.396522	106.104821	0.603179	0.408297	1.419773	0.001810	-0.001558	0.000126	0.005063	0.198261	-0.500000	5.289188	
206.075	307.673730	307.081866	106.517572	105.925709	201.156157	307.279154	0.591864	106.122997	0.602256	0.409151	1.420558	0.001132	-0.001398	-0.000133	0.004244	0.295932	-0.500000	5.289188	
207.076	307.668024	307.097648	106.473733	105.903357	201.194291	307.287773	0.570376	106.093483	0.602948	0.409099	1.421147	0.000969	-0.001430	-0.000231	0.003335	0.285188	-0.500000	5.289188	
208.076	307.577503	307.108695	106.448160	105.979353	201.129343	307.264965	0.468808	106.135622	0.602564	0.409684	1.421932	0.002114	-0.001521	0.000296	0.005215	0.234404	-0.500000	5.289188	
209.078	307.489967	307.066084	106.363003	105.939120	201.126964	307.207378	0.423883	106.080414	0.602410	0.410022	1.422455	0.001786	-0.001536	0.000125	0.004820	0.211942	-0.500000	5.289188	
210.070	307.831903	307.115008	106.635898	105.919003	201.196005	307.353973	0.716895	106.157968	0.602103	0.410340	1.422782	0.000992	-0.001294	-0.000151	0.004214	0.358447	-0.500000	5.289188	
211.070	307.805917	307.133946	106.608855	105.936885	201.197062	307.357937	0.671971	106.160875	0.602026	0.410640	1.423306	0.001202	-0.001474	-0.000136	0.003577	0.335985	-0.500000	5.289188	
212.077	307.558707	307.064506	106.475789	105.981588	201.082918	307.229240	0.494201	106.146321	0.603409	0.409621	1.422651	0.001833	-0.001632	0.000101	0.005245	0.247100	-0.500000	5.289188	
213.078	307.614777	307.083444	106.479394	105.948060	201.135384	307.260555	0.531333	106.125171	0.602641	0.411347	1.425334	0.001541	-0.001469	0.000036	0.004790	0.265667	-0.500000	5.289188	
214.078	307.851705	307.138681	106.656614	105.943590	201.195091	307.376356	0.713024	106.181265	0.600719	0.412896	1.426512	0.000899	-0.001376	-0.000238	0.004548	0.356512	-0.500000	5.289188	
215.078	307.766420	307.127634	106.598023	105.959236	201.168397	307.340562	0.638786	106.172165	0.602256	0.412487	1.427231	0.001331	-0.001418	-0.000043	0.004002	0.319393	-0.500000	5.289188	
216.079	307.658827	307.111852	106.519623	105.972647	201.139205	307.294177	0.546976	106.154972	0.602795	0.412709	1.428213	0.002009	-0.001669	0.000170	0.004942	0.273488	-0.500000	5.289188	
217.079	307.718340	307.083444	106.605307	105.970412	201.113032	307.295076	0.634895	106.182044	0.602487	0.413746	1.429979	0.001565	-0.001469	0.000048	0.005305	0.317448	-0.500000	5.289188	
218.079	307.834662	307.111852	106.664165	105.941355	201.170497	307.352788	0.722810	106.182292	0.602487	0.414171	1.430830	0.000899	-0.001371	-0.000236	0.004669	0.361405	-0.500000	5.289188	
219.079	307.751255	307.092913	106.599697	105.941355	201.151558	307.312361	0.658342	106.160802	0.601795	0.414059	1.429914	0.001635	-0.001479	0.000078	0.004790	0.329171	-0.500000	5.289188	
220.070	307.628626	307.058193	106.558726	105.988293	201.069900	307.248337	0.570433	106.178437	0.602333	0.414052	1.430437	0.001798	-0.001612	0.000093	0.005669	0.285216	-0.500000	5.289188	
221.070	307.804918	307.105539	106.674262	105.974882	201.130657	307.338665	0.699380	106.208009	0.602180	0.415012	1.432204	0.001214	-0.001499	-0.000142	0.005093	0.349690	-0.500000	5.289188	
222.080	307.892467	307.148150	106.694613	105.950296	201.197855	307.396256	0.744317	106.198401	0.602718	0.415365	1.433447	0.001016	-0.001361	-0.000173	0.005124	0.372158	-0.500000	5.289188	
223.081	307.803803	307.151307	106.654201	106.001704	201.149602	307.368805	0.652497	106.219203	0.602256	0.415235	1.432727	0.001693	-0.001499	0.000097	0.005396	0.326248	-0.500000	5.289188	
224.073	307.665851	307.107117	106.553733	105.994999	201.112118	307.293362	0.558734	106.181243	0.602410	0.416075	1.434559	0.002254	-0.001538	0.000358	0.005548	0.279367	-0.500000	5.289188	
225.073	307.851916	307.113430	106.717839	105.979353	201.134077	307.359592	0.738486	106.225515	0.601949	0.417385	1.436719	0.001132	-0.001398	-0.000133	0.003729	0.369243	-0.500000	5.289188	
226.073	308.017400	307.132368	106.871090	105.986058	201.146310	307.427379	0.885032	106.281069	0.601334	0.418543	1.438420	0.001249	-0.001400	-0.000076	0.004942	0.442516	-0.500000	5.289188	
227.081	307.830566	307.129212	106.714234	106.012880	201.116332	307.362997	0.701354	106.246665	0.603409	0.416524	1.436457	0.001962	-0.001516	0.000223	0.005972	0.350677	-0.500000	5.289188	
228.082	307.784812	307.124477	106.682156	106.021821	201.102657	307.344589	0.660335	106.241932	0.602795	0.417060	1.436915	0.001635	-0.001605	0.000015	0.004578	0.330168	-0.500000	5.289188	
229.082	307.950462	307.159198	106.781792	105.990528	201.168669	307.422952	0.791264	106.254283	0.600642	0.419216	1.439074	0.001074	-0.001349	-0.000137	0.005245	0.395632	-0.500000	5.289188	
230.069	308.004255	307.146572	106.814684	105.957001	201.189571	307.432466	0.857683	106.242895	0.601565	0.418755	1.439074	0.001027	-0.001423	-0.000198	0.005457	0.428842	-0.500000	5.289188	
231.070	307.794364	307.100804	106.701969	106.008410	201.092395	307.331991	0.693560	106.239596	0.603179	0.417948	1.439074	0.001915	-0.001563	0.000176	0.004426	0.346780	-0.500000	5.289188	
232.070	307.843754	307.115008	106.723744	105.994999	201.120009	307.357923	0.728746	106.237914	0.602487	0.419308	1.441103	0.001658	-0.001501	0.000078	0.004335	0.364373	-0.500000	5.289188	
233.070	308.030050	307.144994	106.850998	105.965942	201.179052	307.440012	0.885056	106.260960	0.601565	0.419933	1.441430	0.000934	-0.001386	-0.000226	0.004002	0.442528	-0.500000	5.289188	
234.071	307.983845	307.133946	106.860543	106.010645	201.123302	307.417246	0.849898	106.293944	0.601180	0.420517	1.442215	0.001401	-0.001450	-0.000024	0.004517	0.424949	-0.500000	5.289188	
235.071	307.749442	307.100804	106.659283	106.010645	201.090160	307.317017	0.648638	106.226858	0.603717	0.418987	1.441692	0.002067	-0.001573	0.000247	0.006094	0.324319	-0.500000	5.289188	
236.071	307.903130	307.111852	106.804158	106.012880	201.098972	307.375611	0.791278	106.276639	0.602948	0.420124	1.443197	0.001565	-0.001561	0.000002	0.005730	0.395639	-0.500000	5.289188	
237.072	307.364799	307.124477	106.237555	105.997234	201.127243	307.204584	0.240321	106.077341	0.601872	0.421644	1.445160	0.001016	-0.001386	-0.000185	0.003092	0.120161	-0.500000	5.289188	
238.072	307.348496	307.135525	106.199029	105.986058	201.149467	307.206515	0.212971	106.057048	0.601718	0.422441	1.446600	0.001448	-0.001462	-0.000007	0.003850	0.106486	-0.500000	5.289188	
