Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
2182.410	302.897701	301.728606	5.612623	4.443528	297.285078	302.118304	1.169095	4.833227	-2.001673	2.066124	2.130575	0.002277	-0.002363	-0.000043	0.006548	0.584548	2.000000	3.000325	
2183.410	302.812953	301.742810	5.524848	4.454704	297.288106	302.099524	1.070144	4.811419	-1.999726	2.065546	2.131365	0.002289	-0.002344	-0.000027	0.006973	0.535072	2.000000	3.000325	
2184.411	302.974982	301.755435	5.625077	4.405531	297.349905	302.161951	1.219547	4.812046	-1.997180	2.064997	2.132815	0.001471	-0.002120	-0.000324	0.007185	0.609773	2.000000	3.000325	
2185.417	302.970518	301.771217	5.557893	4.358592	297.412625	302.170984	1.199301	4.758359	-1.992686	2.062718	2.132749	0.001670	-0.002171	-0.000251	0.005730	0.599650	2.000000	3.000325	
2186.412	302.775522	301.731762	5.404588	4.360827	297.370935	302.079682	1.043760	4.708747	-1.986020	2.059088	2.132156	0.002429	-0.002334	0.000048	0.005336	0.521880	2.000000	3.000325	
2187.412	302.878278	301.739653	5.434633	4.296008	297.443645	302.119195	1.138625	4.675550	-1.984447	2.058104	2.131761	0.001892	-0.002212	-0.000160	0.004942	0.569312	2.000000	3.000325	
2188.416	303.021731	301.768061	5.529544	4.275874	297.492187	302.185951	1.253670	4.693764	-1.981002	2.056974	2.132947	0.001646	-0.002149	-0.000251	0.005972	0.626835	2.000000	3.000325	
2189.419	302.919260	301.744388	5.394867	4.219995	297.524393	302.136012	1.174872	4.611619	-1.976283	2.054187	2.132090	0.001810	-0.002229	-0.000210	0.005821	0.587436	2.000000	3.000325	
2190.420	302.675144	301.736497	5.198876	4.260228	297.476269	302.049379	0.938648	4.573110	-1.972687	2.052125	2.131563	0.002336	-0.002322	0.000007	0.006730	0.469324	2.000000	3.000325	
2191.420	302.924930	301.723871	5.429977	4.228918	297.494953	302.124224	1.201058	4.629271	-1.970140	2.051840	2.133540	0.001436	-0.002163	-0.000364	0.005669	0.600529	2.000000	3.000325	
2192.420	302.963934	301.728606	5.377075	4.141747	297.586859	302.140382	1.235328	4.553523	-1.965795	2.049964	2.134133	0.001354	-0.002161	-0.000403	0.005002	0.617664	2.000000	3.000325	
2193.420	302.887405	301.771217	5.307126	4.190938	297.580279	302.143280	1.116188	4.563001	-1.962274	2.047808	2.133342	0.002125	-0.002302	-0.000088	0.005184	0.558094	2.000000	3.000325	
2194.421	302.767767	301.758592	5.191156	4.181980	297.576612	302.094983	1.009176	4.518372	-1.959053	2.046033	2.133013	0.002687	-0.002293	0.000197	0.006003	0.504588	2.000000	3.000325	
2195.421	302.886109	301.753857	5.247177	4.114925	297.638932	302.131274	1.132252	4.492342	-1.955157	2.044118	2.133079	0.001483	-0.002166	-0.000342	0.005396	0.566126	2.000000	3.000325	
2196.421	302.914209	301.775952	5.230831	4.092574	297.683378	302.155371	1.138257	4.471993	-1.951111	2.041963	2.132815	0.001646	-0.002173	-0.000263	0.003001	0.569129	2.000000	3.000325	
2197.422	302.873191	301.749122	5.223347	4.099279	297.649843	302.123812	1.124068	4.473969	-1.946541	2.039217	2.131892	0.002792	-0.002356	0.000218	0.005548	0.562034	2.000000	3.000325	
2198.422	302.908934	301.772795	5.166127	4.029989	297.742806	302.151508	1.136138	4.408702	-1.942419	2.037518	2.132617	0.002289	-0.002276	0.000007	0.004335	0.568069	2.000000	3.000325	
2199.422	303.169221	301.809094	5.370000	4.009873	297.799221	302.262469	1.360127	4.463249	-1.940771	2.037155	2.133540	0.001576	-0.002122	-0.000273	0.004699	0.680064	2.000000	3.000325	
2200.422	302.939654	301.785421	5.146225	3.991992	297.793429	302.170165	1.154233	4.376736	-1.935675	2.034608	2.133540	0.002453	-0.002244	0.000104	0.004911	0.577117	2.000000	3.000325	
2201.422	302.979423	301.772795	5.203089	3.996462	297.776333	302.175004	1.206627	4.398671	-1.931254	2.031672	2.132090	0.002523	-0.002380	0.000071	0.004457	0.603314	2.000000	3.000325	
2202.422	303.013703	301.772795	5.179255	3.938348	297.834448	302.186431	1.240908	4.351984	-1.929156	2.030788	2.132420	0.001985	-0.002271	-0.000143	0.005700	0.620454	2.000000	3.000325	
2203.422	303.161617	301.813828	5.257079	3.909291	297.904538	302.263091	1.347788	4.358553	-1.925483	2.028589	2.131695	0.001471	-0.002102	-0.000316	0.004517	0.673894	2.000000	3.000325	
2204.423	302.944480	301.760170	5.133834	3.949524	297.810646	302.154940	1.184311	4.344294	-1.920612	2.026549	2.132485	0.002125	-0.002268	-0.000071	0.005487	0.592155	2.000000	3.000325	
2205.423	302.884797	301.757013	5.048250	3.920466	297.836547	302.132941	1.127784	4.296394	-1.917314	2.024999	2.132683	0.002418	-0.002390	0.000014	0.005487	0.563892	2.000000	3.000325	
2206.423	303.087560	301.782264	5.187764	3.882469	297.899796	302.217363	1.305296	4.317567	-1.914616	2.023913	2.133210	0.001681	-0.002154	-0.000236	0.007003	0.652648	2.000000	3.000325	
2207.424	303.075758	301.766483	5.164923	3.855647	297.910836	302.202908	1.309276	4.292072	-1.910643	2.021828	2.133013	0.001529	-0.002122	-0.000296	0.003638	0.654638	2.000000	3.000325	
2208.432	302.948413	301.774373	5.049803	3.875763	297.898610	302.165720	1.174039	4.267110	-1.905771	2.018733	2.131695	0.002172	-0.002346	-0.000087	0.004457	0.587020	2.000000	3.000325	
2209.432	302.985057	301.794890	5.030168	3.840001	297.954889	302.191612	1.190167	4.236723	-1.903372	2.018291	2.133210	0.002336	-0.002285	0.000025	0.006397	0.595083	2.000000	3.000325	
2210.425	303.134918	301.785421	5.142559	3.793062	297.992358	302.235253	1.349497	4.242895	-1.899999	2.017132	2.134265	0.001646	-0.002117	-0.000235	0.005851	0.674748	2.000000	3.000325	
2211.425	303.093373	301.782264	5.115347	3.804238	297.978026	302.219301	1.311108	4.241274	-1.896401	2.014773	2.133144	0.001646	-0.002166	-0.000260	0.006063	0.655554	2.000000	3.000325	
2212.425	302.966410	301.774373	4.967217	3.775181	297.999192	302.171719	1.192036	4.172527	-1.891378	2.012096	2.132815	0.002383	-0.002322	0.000030	0.006003	0.596018	2.000000	3.000325	
2213.426	303.092038	301.764904	5.097845	3.770711	297.994193	302.207282	1.327134	4.213089	-1.888079	2.010579	2.133079	0.001973	-0.002305	-0.000166	0.005245	0.663567	2.000000	3.000325	
2214.426	303.160772	301.793312	5.104644	3.737184	298.056128	302.249132	1.367461	4.193004	-1.885455	2.010156	2.134858	0.001483	-0.002144	-0.000331	0.004123	0.683730	2.000000	3.000325	
2215.433	303.120980	301.820141	5.042493	3.741654	298.078487	302.253754	1.300839	4.175267	-1.880582	2.007720	2.134858	0.002044	-0.002266	-0.000111	0.007488	0.650420	2.000000	3.000325	
2216.427	303.029202	301.736497	5.014243	3.721537	298.014959	302.167399	1.292705	4.152439	-1.877583	2.005133	2.132683	0.002231	-0.002319	-0.000044	0.005791	0.646353	2.000000	3.000325	
2217.427	303.124043	301.786999	5.029525	3.692480	298.094519	302.232680	1.337044	4.138162	-1.873683	2.004073	2.134462	0.001541	-0.002200	-0.000329	0.004638	0.668522	2.000000	3.000325	
2218.432	303.307880	301.807516	5.154847	3.654483	298.153033	302.307637	1.500364	4.154604	-1.871134	2.003095	2.135055	0.001331	-0.002132	-0.000400	0.005487	0.750182	2.000000	3.000325	
2219.434	303.112207	301.771217	5.020059	3.679069	298.092148	302.218214	1.340990	4.126066	-1.866860	2.000793	2.134726	0.002254	-0.002302	-0.000024	0.007003	0.670495	2.000000	3.000325	
2220.435	303.077081	301.752279	4.981520	3.656718	298.095561	302.193879	1.324802	4.098318	-1.862660	1.998693	2.134726	0.002406	-0.002344	0.000031	0.005396	0.662401	2.000000	3.000325	
2221.435	303.094901	301.745966	4.963184	3.614250	298.131716	302.195611	1.348935	4.063895	-1.858535	1.996301	2.134067	0.001623	-0.002200	-0.000289	0.005700	0.674467	2.000000	3.000325	
2222.435	303.262669	301.780686	5.076116	3.594133	298.186553	302.274680	1.481982	4.088128	-1.855910	1.995252	2.134594	0.001553	-0.002190	-0.000319	0.005245	0.740991	2.000000	3.000325	
2223.436	303.041383	301.734919	4.940831	3.634366	298.100552	302.170407	1.306464	4.069854	-1.850135	1.991442	2.132749	0.002242	-0.002334	-0.000046	0.006003	0.653232	2.000000	3.000325	
2224.436	303.050981	301.736497	4.937675	3.623191	298.113306	302.174658	1.314485	4.061352	-1.846685	1.989750	2.132815	0.002114	-0.002300	-0.000093	0.006912	0.657242	2.000000	3.000325	
2225.436	303.256710	301.786999	5.039258	3.569547	298.217452	302.276903	1.469711	4.059450	-1.843835	1.989346	2.134858	0.001226	-0.002127	-0.000451	0.008307	0.734855	2.000000	3.000325	
2226.437	303.202539	301.771217	4.956165	3.524844	298.246374	302.248324	1.431322	4.001951	-1.838884	1.986410	2.133935	0.001892	-0.002193	-0.000151	0.008822	0.715661	2.000000	3.000325	
2227.437	302.980256	301.736497	4.833422	3.589663	298.146834	302.151083	1.243759	4.004250	-1.833633	1.983224	2.132815	0.002570	-0.002390	0.000090	0.006579	0.621880	2.000000	3.000325	
2228.437	303.089161	301.750701	4.863304	3.524844	298.225857	302.196854	1.338460	3.970997	-1.830408	1.981644	2.132881	0.001693	-0.002224	-0.000266	0.005942	0.669230	2.000000	3.000325	
2229.437	303.344352	301.768061	5.076548	3.500257	298.267804	302.293491	1.576291	4.025687	-1.826957	1.980742	2.134528	0.001343	-0.002141	-0.000399	0.005609	0.788145	2.000000	3.000325	
2230.438	303.260492	301.764904	5.002550	3.506962	298.257942	302.263434	1.495588	4.005492	-1.822906	1.978256	2.133606	0.002032	-0.002300	-0.000134	0.005063	0.747794	2.000000	3.000325	
2231.438	303.105663	301.763326	4.853769	3.511433	298.251893	302.210772	1.342337	3.958878	-1.818704	1.975859	2.133013	0.002605	-0.002400	0.000103	0.005578	0.671168	2.000000	3.000325	
2232.438	303.187828	301.764904	4.896358	3.473435	298.291469	302.239212	1.422923	3.947743	-1.815703	1.974655	2.133606	0.001541	-0.002176	-0.000317	0.005669	0.711462	2.000000	3.000325	
2233.439	303.434346	301.769639	5.064382	3.399675	298.369964	302.324541	1.664707	3.954577	-1.811727	1.972469	2.133210	0.001436	-0.002166	-0.000365	0.004911	0.832354	2.000000	3.000325	
2234.439	303.136797	301.788577	4.788127	3.439908	298.348670	302.237984	1.348220	3.889314	-1.807375	1.969799	2.132222	0.002137	-0.002261	-0.000062	0.003941	0.674110	2.000000	3.000325	
2235.439	303.054534	301.750701	4.799620	3.495787	298.254914	302.185312	1.303834	3.930398	-1.803473	1.967881	2.132288	0.002067	-0.002336	-0.000135	0.005366	0.651917	2.000000	3.000325	
2236.440	303.405579	301.807516	5.017855	3.419791	298.387724	302.340204	1.598064	3.952479	-1.801072	1.968228	2.135385	0.001389	-0.002198	-0.000404	0.003759	0.799032	2.000000	3.000325	
2237.440	303.382334	301.796468	4.969894	3.384029	298.412440	302.325090	1.585866	3.912650	-1.795969	1.964853	2.133737	0.001786	-0.002227	-0.000220	0.003699	0.792933	2.000000	3.000325	
2238.448	303.149353	301.757013	4.783073	3.390734	298.366279	302.221126	1.392339	3.854847	-1.791692	1.962023	2.132354	0.002149	-0.002346	-0.000099	0.006306	0.696170	2.000000	3.000325	
2239.448	303.194938	301.752279	4.828923	3.386264	298.366015	302.233165	1.442659	3.867150	-1.787264	1.960138	2.133013	0.002032	-0.002293	-0.000130	0.002577	0.721330	2.000000	3.000325	
2240.456	303.362326	301.780686	4.943317	3.361677	298.419009	302.307900	1.581640	3.888890	-1.783361	1.958681	2.134001	0.001576	-0.002146	-0.000285	0.004820	0.790820	2.000000	3.000325	
2241.457	303.335289	301.798046	4.860922	3.323679	298.474367	302.310460	1.537242	3.836093	-1.779758	1.956352	2.132947	0.002020	-0.002254	-0.000117	0.000333	0.768621	2.000000	3.000325	
2242.457	303.265293	301.788577	4.829452	3.352736	298.435841	302.280816	1.476716	3.844975	-1.774879	1.953485	2.132090	0.002394	-0.002324	0.000035	0.006336	0.738358	2.000000	3.000325	
2243.457	303.296339	301.785421	4.852478	3.341561	298.443860	302.289060	1.510918	3.845200	-1.771352	1.951952	2.132551	0.001693	-0.002276	-0.000291	0.003001	0.755459	2.000000	3.000325	
2244.457	303.399362	301.769639	4.957873	3.328150	298.441489	302.312880	1.629723	3.871391	-1.767298	1.950320	2.133342	0.001179	-0.002098	-0.000459	0.001637	0.814862	2.000000	3.000325	
2245.458	303.377005	301.813828	4.902502	3.339325	298.474503	302.334887	1.563177	3.860384	-1.761218	1.948137	2.135055	0.002009	-0.002278	-0.000135	0.003971	0.781588	2.000000	3.000325	
2246.458	303.212022	301.783843	4.758564	3.330385	298.453458	302.259902	1.428179	3.806445	-1.758666	1.946992	2.135319	0.002523	-0.002307	0.000108	0.005366	0.714090	2.000000	3.000325	
2247.458	303.441749	301.775952	4.987242	3.321444	298.454507	302.331217	1.665797	3.876710	-1.754161	1.944707	2.135253	0.001471	-0.002163	-0.000346	0.005669	0.832899	2.000000	3.000325	
2248.464	303.524902	301.802781	4.985451	3.263330	298.539451	302.376821	1.722121	3.837371	-1.750633	1.942515	2.134396	0.001237	-0.002154	-0.000458	0.006215	0.861061	2.000000	3.000325	
2249.459	303.283589	301.779108	4.794633	3.290152	298.488956	302.280602	1.504481	3.791646	-1.744777	1.938895	2.133013	0.002453	-0.002312	0.000070	0.002910	0.752241	2.000000	3.000325	
2250.459	303.312762	301.790155	4.823934	3.301328	298.488828	302.297691	1.522606	3.808863	-1.742600	1.938860	2.135121	0.002266	-0.002322	-0.000028	0.003820	0.761303	2.000000	3.000325	
2251.460	303.541388	301.793312	5.004701	3.256625	298.536687	302.376004	1.748076	3.839317	-1.737118	1.935955	2.134792	0.001401	-0.002132	-0.000365	0.003608	0.874038	2.000000	3.000325	
2252.466	303.445980	301.788577	4.929673	3.272271	298.516306	302.341045	1.657403	3.824738	-1.735316	1.934527	2.133737	0.001822	-0.002202	-0.000190	0.006336	0.828701	2.000000	3.000325	
