Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
749.188	263.204800	303.098479	11.766018	51.659696	251.438782	289.800586	-39.893678	38.361804	-1.237142	1.148930	1.060718	-0.000630	0.000063	-0.000283	0.002425	-19.946839	7.500000	1.251000	
750.195	263.342611	303.060602	11.890297	51.608288	251.452314	289.821272	-39.717991	38.368957	-1.239557	1.149877	1.060196	-0.000735	0.000250	-0.000243	0.001304	-19.858996	7.500000	1.254924	
751.195	263.277332	303.096900	11.799895	51.619464	251.477437	289.823711	-39.819568	38.346274	-1.245520	1.152956	1.060392	-0.000630	0.000083	-0.000273	0.001273	-19.909784	8.000000	1.259226	
752.195	264.042603	303.082697	12.436319	51.476413	251.606283	290.069332	-39.040094	38.463049	-1.250275	1.155105	1.059936	0.000047	-0.000013	0.000017	0.001637	-19.520047	8.000000	1.259226	
753.196	265.690337	303.076384	13.562870	50.948916	252.127468	290.614368	-37.386047	38.486901	-1.249898	1.154558	1.059219	0.000140	0.000023	0.000081	0.001758	-18.693023	8.000000	1.259226	
754.196	267.571048	303.101635	14.908713	50.439300	252.662335	291.258106	-35.530587	38.595771	-1.249596	1.155027	1.060457	-0.000770	0.000113	-0.000328	0.001152	-17.765294	8.000000	1.259226	
755.197	269.253752	303.092166	16.066649	49.905063	253.187103	291.812695	-33.838413	38.625592	-1.246502	1.153741	1.060979	-0.000875	0.000217	-0.000329	0.000970	-16.919207	8.000000	1.259226	
756.197	270.618964	303.093744	16.987721	49.462502	253.631242	292.268817	-32.474780	38.637575	-1.243029	1.151352	1.059675	-0.000163	0.000128	-0.000017	0.001182	-16.237390	8.000000	1.259226	
757.197	271.821078	303.076384	17.782515	49.037822	254.038562	292.657948	-31.255306	38.619386	-1.237670	1.147858	1.058045	-0.000012	-0.000000	-0.000006	0.001455	-15.627653	8.000000	1.259226	
758.198	273.077470	303.081118	18.591612	48.595260	254.485858	293.079902	-30.003648	38.594044	-1.234048	1.146698	1.059349	0.000058	-0.000013	0.000023	0.001637	-15.001824	8.000000	1.259226	
759.198	274.388731	303.087431	19.460704	48.159405	254.928027	293.521198	-28.698700	38.593171	-1.231407	1.145769	1.060131	-0.000338	0.000113	-0.000112	0.001485	-14.349350	8.000000	1.259226	
760.195	275.659184	303.100057	20.269265	47.710138	255.389919	293.953099	-27.440873	38.563180	-1.227860	1.143898	1.059936	-0.000956	0.000197	-0.000380	0.002365	-13.720436	8.000000	1.259226	
761.195	276.693802	303.068493	20.899591	47.274282	255.794211	294.276929	-26.374691	38.482719	-1.222879	1.140658	1.058436	-0.000245	0.000030	-0.000107	0.002668	-13.187346	8.000000	1.259226	
762.199	277.627233	303.087431	21.427402	46.887600	256.199831	294.600698	-25.460198	38.400867	-1.219256	1.139335	1.059414	0.000408	-0.000045	0.000182	0.002365	-12.730099	8.000000	1.259226	
763.199	278.778588	303.092166	22.131461	46.445039	256.647127	294.987640	-24.313577	38.340513	-1.215256	1.137335	1.059414	0.000058	0.000043	0.000051	0.002395	-12.156789	8.000000	1.259226	
764.200	280.024891	303.087431	22.910880	45.973420	257.114011	295.399918	-23.062541	38.285907	-1.212765	1.136481	1.060196	-0.000712	0.000176	-0.000268	0.001940	-11.531270	8.000000	1.259226	
765.200	281.120583	303.131621	23.535467	45.546505	257.585115	295.794608	-22.011038	38.209493	-1.208538	1.134139	1.059740	-0.000782	0.000237	-0.000272	0.001971	-11.005519	8.000000	1.259226	
766.200	281.903030	303.128464	23.949930	45.175364	257.953100	296.053319	-21.225435	38.100220	-1.204613	1.132372	1.060131	-0.000198	0.000033	-0.000083	0.002395	-10.612717	8.000000	1.259226	
767.200	282.654151	303.103213	24.317268	44.766331	258.336883	296.286859	-20.449062	37.949976	-1.199102	1.128737	1.058371	0.000350	-0.000073	0.000139	0.002486	-10.224531	8.000000	1.259226	
768.201	283.616928	303.090588	24.894813	44.368473	258.722115	296.599368	-19.473660	37.877253	-1.196460	1.127644	1.058827	-0.000000	0.000015	0.000008	0.002547	-9.736830	8.000000	1.259226	
769.201	284.680344	303.133199	25.473057	43.925911	259.207288	296.982247	-18.452855	37.774960	-1.193289	1.126906	1.060522	-0.000525	0.000174	-0.000176	0.002183	-9.226427	8.000000	1.259226	
770.211	285.480245	303.153715	25.850113	43.523583	259.630132	297.262559	-17.673470	37.632426	-1.190118	1.125320	1.060522	-0.000688	0.000222	-0.000233	0.002668	-8.836735	8.000000	1.259226	
771.202	286.119635	303.098479	26.187114	43.165958	259.932521	297.438864	-16.978844	37.506343	-1.184984	1.122101	1.059219	-0.000058	-0.000008	-0.000033	0.001485	-8.489422	8.000000	1.259226	
772.203	286.785839	303.100057	26.485174	42.799392	260.300665	297.661984	-16.314218	37.361319	-1.179925	1.119474	1.059023	0.000257	-0.000080	0.000088	0.001637	-8.157109	8.000000	1.259226	
773.202	287.678693	303.112682	27.010012	42.444002	260.668681	297.968019	-15.433989	37.299339	-1.176528	1.117743	1.058958	0.000187	0.000025	0.000106	0.001819	-7.716995	8.000000	1.259226	
774.202	288.459398	303.136355	27.355776	42.032733	261.103622	298.244036	-14.676957	37.140414	-1.173960	1.117046	1.060131	-0.000653	0.000139	-0.000257	0.001637	-7.338479	8.000000	1.259226	
775.202	289.251226	303.156872	27.789578	41.695224	261.461648	298.521656	-13.905646	37.060009	-1.169807	1.114937	1.060066	-0.000956	0.000126	-0.000415	0.001546	-6.952823	8.000000	1.259226	
776.203	289.755242	303.111104	27.992913	41.348775	261.762330	298.659150	-13.355862	36.896821	-1.163765	1.111231	1.058697	-0.000198	0.000025	-0.000087	0.002062	-6.677931	8.000000	1.259226	
777.203	290.229341	303.117417	28.143306	41.031382	262.086035	298.821392	-12.888076	36.735357	-1.161349	1.110153	1.058958	0.000175	-0.000058	0.000059	0.002122	-6.444038	8.000000	1.259226	
778.203	290.919475	303.115839	28.519809	40.716173	262.399666	299.050384	-12.196364	36.650718	-1.157799	1.108639	1.059479	-0.000187	0.000010	-0.000088	0.002122	-6.098182	8.000000	1.259226	
779.203	291.737555	303.117417	28.978686	40.358547	262.758870	299.324130	-11.379862	36.565260	-1.153948	1.106942	1.059936	-0.000747	0.000189	-0.000279	0.002001	-5.689931	8.000000	1.259226	
780.211	292.393886	303.178967	29.202431	39.987511	263.191455	299.583940	-10.785081	36.392484	-1.148661	1.104429	1.060196	-0.000373	0.000159	-0.000107	0.001576	-5.392540	8.000000	1.259226	
781.212	292.792481	303.109526	29.373190	39.690235	263.419291	299.670511	-10.317045	36.251220	-1.143978	1.101566	1.059153	0.000093	-0.000053	0.000020	0.001698	-5.158523	8.000000	1.259226	
782.212	293.440515	303.117417	29.682530	39.359432	263.757985	299.891783	-9.676901	36.133798	-1.140050	1.099634	1.059219	0.000327	-0.000028	0.000150	0.001819	-4.838451	8.000000	1.259226	
783.214	293.953074	303.112682	29.819847	38.979455	264.133227	300.059480	-9.159608	35.926252	-1.135442	1.097656	1.059870	-0.000373	0.000098	-0.000138	0.001728	-4.579804	8.000000	1.259226	
784.214	294.677541	303.153715	30.132245	38.608419	264.545296	300.328324	-8.476174	35.783028	-1.132723	1.096557	1.060392	-0.000642	0.000229	-0.000206	0.001182	-4.238087	8.000000	1.259226	
785.214	295.138616	303.133199	30.345617	38.340200	264.792999	300.468338	-7.994583	35.675339	-1.128190	1.094324	1.060457	-0.000572	0.000128	-0.000222	0.001213	-3.997292	8.000000	1.259226	
786.215	295.689601	303.156872	30.555537	38.022808	265.134064	300.667782	-7.467271	35.533717	-1.122147	1.090617	1.059088	0.000502	-0.000050	0.000226	0.001485	-3.733635	8.000000	1.259226	
787.215	296.056635	303.131621	30.661722	37.736707	265.394913	300.773292	-7.074985	35.378379	-1.118445	1.089092	1.059740	0.000467	-0.000028	0.000220	0.001910	-3.537493	8.000000	1.259226	
788.215	296.647981	303.158450	30.890965	37.401434	265.757016	300.988294	-6.510469	35.231278	-1.115574	1.087624	1.059675	-0.000303	0.000111	-0.000096	0.001425	-3.255234	8.000000	1.259226	
789.215	297.330416	303.169497	31.253901	37.092982	266.076515	301.223137	-5.839081	35.146622	-1.111871	1.086392	1.060913	-0.000642	0.000212	-0.000215	0.001637	-2.919540	8.000000	1.259226	
790.212	297.847106	303.178967	31.432554	36.764414	266.414553	301.401680	-5.331860	34.987127	-1.106582	1.083618	1.060653	-0.000548	0.000144	-0.000202	0.001243	-2.665930	8.000000	1.259226	
791.213	298.157609	303.158450	31.450651	36.451492	266.706958	301.491503	-5.000841	34.784545	-1.100613	1.079818	1.059023	0.000280	0.000010	0.000145	0.001607	-2.500421	8.000000	1.259226	
792.216	298.521129	303.107948	31.582973	36.169792	266.938156	301.579008	-4.586819	34.640853	-1.095323	1.076978	1.058632	0.000280	-0.000093	0.000094	0.002152	-2.293409	8.000000	1.259226	
793.201	298.998835	303.167919	31.674375	35.843459	267.324460	301.778225	-4.169084	34.453764	-1.092981	1.076458	1.059936	-0.000373	0.000197	-0.000088	0.001758	-2.084542	8.000000	1.259226	
794.201	299.707944	303.197905	32.071869	35.561829	267.636076	302.034585	-3.489961	34.398509	-1.088823	1.074771	1.060718	-0.000921	0.000169	-0.000376	0.001667	-1.744980	8.000000	1.259226	
795.201	300.127927	303.150559	32.219570	35.242202	267.908357	302.143015	-3.022632	34.234658	-1.084213	1.072107	1.060001	-0.000222	0.000013	-0.000105	0.002031	-1.511316	8.000000	1.259226	
796.201	300.330821	303.147403	32.197634	35.014216	268.133187	302.208542	-2.816582	34.075355	-1.079074	1.068723	1.058371	0.000362	-0.000070	0.000146	0.002274	-1.408291	8.000000	1.259226	
797.202	300.784047	303.163185	32.362388	34.741526	268.421658	302.370139	-2.379138	33.948480	-1.075975	1.068249	1.060522	0.000210	-0.000005	0.000103	0.002486	-1.189569	8.000000	1.259226	
798.202	301.347070	303.160028	32.620116	34.433075	268.726954	302.555709	-1.812958	33.828755	-1.070986	1.065396	1.059805	-0.000525	0.000159	-0.000183	0.002183	-0.906479	8.000000	1.259226	
799.202	301.679988	303.182123	32.694013	34.196148	268.985975	302.681411	-1.502135	33.695436	-1.067585	1.063825	1.060066	-0.000851	0.000199	-0.000326	0.002365	-0.751067	8.000000	1.259226	
800.212	302.074616	303.202639	32.826728	33.954751	269.247888	302.826632	-1.128023	33.578743	-1.063201	1.061275	1.059349	-0.000128	0.000038	-0.000045	0.001546	-0.564012	8.000000	1.259226	
801.204	302.320496	303.185279	32.853041	33.717824	269.467455	302.897018	-0.864783	33.429563	-1.058514	1.059257	1.060001	0.000128	-0.000040	0.000044	0.002728	-0.432392	8.000000	1.259226	
802.204	302.656326	303.125308	32.973918	33.442900	269.682408	302.968981	-0.468982	33.286573	-1.054809	1.057144	1.059479	-0.000128	0.000030	-0.000049	0.002789	-0.234491	8.000000	1.259226	
803.205	303.288977	303.182123	33.263654	33.156800	270.025323	303.217741	0.106854	33.192418	-1.051105	1.055879	1.060653	-0.000758	0.000116	-0.000321	0.002152	0.053427	8.000000	1.259226	
804.205	303.760205	303.212109	33.385269	32.837172	270.374936	303.394808	0.548097	33.019871	-1.047476	1.053706	1.059936	-0.000886	0.000166	-0.000360	0.002092	0.274048	8.000000	1.259226	
805.205	304.014703	303.183701	33.442423	32.611421	270.572280	303.460702	0.831002	32.888422	-1.043015	1.050856	1.058697	-0.000070	0.000043	-0.000014	0.002152	0.415501	8.000000	1.259226	
806.206	304.195908	303.178967	33.431669	32.414727	270.764239	303.517947	1.016942	32.753708	-1.038705	1.048571	1.058436	0.000117	-0.000013	0.000052	0.002395	0.508471	8.000000	1.259226	
807.206	304.577654	303.194748	33.547295	32.164390	271.030359	303.655717	1.382905	32.625358	-1.034320	1.046541	1.058762	0.000012	-0.000000	0.000006	0.002092	0.691453	8.000000	1.259226	
808.206	304.962553	303.221578	33.637146	31.896171	271.325407	303.801903	1.740975	32.476496	-1.031068	1.045926	1.060783	-0.000583	0.000204	-0.000190	0.002031	0.870488	8.000000	1.259226	
809.207	305.503385	303.218421	33.932962	31.647998	271.570423	303.980076	2.284963	32.409653	-1.026985	1.043786	1.060588	-0.000793	0.000136	-0.000329	0.001516	1.142482	8.000000	1.259226	
810.212	305.494949	303.227891	33.711640	31.444582	271.783309	303.983577	2.267058	32.200268	-1.022447	1.041029	1.059610	0.000012	0.000048	0.000030	0.001880	1.133529	8.000000	1.259226	
811.212	305.894855	303.202639	33.915517	31.223301	271.979338	304.100045	2.692216	32.120706	-1.017985	1.038081	1.058176	0.000502	-0.000048	0.000227	0.002152	1.346108	8.000000	1.259226	
812.212	306.236157	303.213687	34.037902	31.015431	272.198255	304.221177	3.022470	32.022921	-1.013977	1.036696	1.059414	0.000117	0.000010	0.000063	0.002425	1.511235	8.000000	1.259226	
813.213	306.755794	303.238938	34.255128	30.738272	272.500666	304.411223	3.516856	31.910557	-1.010498	1.035021	1.059545	-0.000851	0.000179	-0.000336	0.002122	1.758428	8.000000	1.259226	
814.213	307.020395	303.208952	34.326199	30.514756	272.694196	304.479433	3.811443	31.785237	-1.006867	1.033336	1.059805	-0.000700	0.000159	-0.000271	0.002031	1.905721	8.000000	1.259226	
815.213	307.243988	303.238938	34.340993	30.335943	272.902994	304.573954	4.005050	31.670960	-1.001043	1.030522	1.060001	-0.000233	-0.000018	-0.000125	0.002547	2.002525	8.000000	1.259226	
816.214	307.420636	303.220000	34.330945	30.130309	273.089691	304.620212	4.200636	31.530521	-0.996958	1.027991	1.059023	0.000210	-0.000058	0.000076	0.002607	2.100318	8.000000	1.259226	
817.214	307.651560	303.205796	34.361498	29.915734	273.290062	304.687717	4.445764	31.397655	-0.993252	1.026822	1.060392	-0.000222	0.000008	-0.000107	0.002728	2.222882	8.000000	1.259226	
818.214	308.269488	303.248407	34.675301	29.654220	273.594187	304.922101	5.021081	31.327914	-0.990150	1.025108	1.060066	-0.000770	0.000255	-0.000258	0.002183	2.510540	8.000000	1.259226	
819.215	308.524727	303.254720	34.705182	29.435175	273.819545	305.011389	5.270007	31.191844	-0.985233	1.022780	1.060327	-0.000805	0.000176	-0.000314	0.002334	2.635004	8.000000	1.259226	
820.212	308.626084	303.212109	34.677043	29.263068	273.949041	305.016767	5.413976	31.067726	-0.979786	1.019209	1.058632	-0.000362	0.000020	-0.000171	0.002516	2.706988	8.000000	1.259226	
821.213	308.943351	303.246829	34.747250	29.050728	274.196101	305.145670	5.696523	30.949569	-0.975700	1.017362	1.059023	0.000175	-0.000096	0.000040	0.002698	2.848261	8.000000	1.259226	
822.201	309.308850	303.246829	34.884763	28.822742	274.424087	305.267503	6.062021	30.843415	-0.970933	1.014946	1.058958	-0.000280	0.000010	-0.000135	0.001849	3.031011	8.000000	1.259226	
823.201	309.587543	303.262611	34.973331	28.648399	274.614211	305.370921	6.324932	30.756710	-0.967907	1.014149	1.060392	-0.000851	0.000204	-0.000324	0.000879	3.162466	8.000000	1.259226	
824.202	310.023775	303.264189	35.217997	28.458411	274.805778	305.517384	6.759586	30.711606	-0.964199	1.011741	1.059284	-0.000747	0.000116	-0.000315	0.000879	3.379793	8.000000	1.259226	
825.202	310.024968	303.257876	35.077982	28.310891	274.946986	305.513573	6.767091	30.566588	-0.958448	1.008768	1.059088	-0.000117	-0.000008	-0.000062	0.001182	3.383546	8.000000	1.259226	
826.202	310.258746	303.238938	35.140710	28.120902	275.118036	305.578874	7.019808	30.460838	-0.954286	1.006426	1.058567	0.000023	-0.000028	-0.000002	0.001395	3.509904	8.000000	1.259226	
827.202	310.692205	303.275236	35.345648	27.928679	275.346558	305.747559	7.416969	30.401002	-0.950956	1.005218	1.059479	-0.000665	0.000141	-0.000262	0.001061	3.708484	8.000000	1.259226	
828.203	311.136339	303.300487	35.543250	27.707398	275.593089	305.912438	7.835852	30.319349	-0.947324	1.003988	1.060653	-0.000875	0.000181	-0.000347	0.001000	3.917926	8.000000	1.259226	
829.203	311.201583	303.298909	35.426789	27.524115	275.774794	305.933134	7.902674	30.158340	-0.943085	1.001543	1.060001	-0.000513	0.000103	-0.000205	0.001395	3.951337	8.000000	1.259226	
830.213	311.377814	303.264189	35.532687	27.419063	275.845126	305.968731	8.113625	30.123604	-0.938090	0.998165	1.058241	0.000245	0.000008	0.000126	0.001485	4.056812	8.000000	1.259226	
831.204	311.424562	303.242094	35.409307	27.226839	276.015255	305.969583	8.182468	29.954328	-0.933548	0.996123	1.058697	0.000198	-0.000086	0.000056	0.002243	4.091234	8.000000	1.259226	
832.204	311.880886	303.249985	35.683362	27.052462	276.197523	306.126952	8.630900	29.929429	-0.930369	0.994892	1.059414	-0.000432	0.000086	-0.000173	0.001940	4.315450	8.000000	1.259226	
833.205	312.257279	303.284706	35.819401	26.846827	276.437878	306.275563	8.972574	29.837685	-0.926811	0.993569	1.060327	-0.000665	0.000192	-0.000237	0.002062	4.486287	8.000000	1.259226	
834.205	312.456338	303.253142	35.857801	26.654604	276.598538	306.320874	9.203197	29.722336	-0.920756	0.990280	1.059805	-0.000432	0.000116	-0.000158	0.002334	4.601598	8.000000	1.259226	
835.205	312.489092	303.278393	35.766956	26.556257	276.722136	306.348626	9.210699	29.626490	-0.916516	0.988096	1.059675	0.000070	-0.000043	0.000014	0.002698	4.605350	8.000000	1.259226	
836.205	312.760633	303.265767	35.854429	26.359563	276.906204	306.430723	9.494866	29.524518	-0.912731	0.986040	1.059349	0.000105	-0.000008	0.000049	0.002395	4.747433	8.000000	1.259226	
837.206	313.073032	303.232625	36.036803	26.196397	277.036229	306.512761	9.840407	29.476532	-0.909551	0.984711	1.059870	-0.000362	0.000154	-0.000104	0.002456	4.920203	8.000000	1.259226	
838.206	313.326289	303.316269	36.025368	26.015349	277.300921	306.652943	10.010020	29.352022	-0.904857	0.983113	1.061370	-0.000677	0.000217	-0.000230	0.002304	5.005010	8.000000	1.259226	
839.206	313.635340	303.302066	36.178752	25.845477	277.456589	306.746491	10.333275	29.289902	-0.899557	0.979225	1.058893	-0.000408	0.000088	-0.000160	0.002304	5.166637	8.000000	1.259226	
840.212	313.582376	303.275236	36.047565	25.740424	277.534812	306.710950	10.307140	29.176138	-0.894484	0.976982	1.059479	0.000467	-0.000063	0.000202	0.001849	5.153570	8.000000	1.259226	
841.213	313.846603	303.243672	36.162307	25.559377	277.684296	306.777983	10.602931	29.093687	-0.889865	0.974183	1.058502	-0.000012	-0.000053	-0.000032	0.001758	5.301465	8.000000	1.259226	
842.213	314.247140	303.314691	36.333129	25.400680	277.914011	306.958841	10.932448	29.044830	-0.885245	0.972362	1.059479	-0.000735	0.000156	-0.000289	0.001637	5.466224	8.000000	1.259226	
843.214	314.492243	303.305222	36.391007	25.203987	278.101235	307.034229	11.187021	28.932994	-0.882368	0.971184	1.060001	-0.001026	0.000204	-0.000411	0.001819	5.593510	8.000000	1.259226	
844.205	314.477384	303.291018	36.287535	25.101169	278.189849	307.019807	11.186366	28.829958	-0.876839	0.968257	1.059675	-0.000105	0.000055	-0.000025	0.001213	5.593183	8.000000	1.259226	
845.207	314.634763	303.259454	36.375896	25.000587	278.258867	307.051224	11.375308	28.792357	-0.871841	0.965236	1.058632	0.000233	-0.000050	0.000092	0.001516	5.687654	8.000000	1.259226	
846.207	314.912559	303.259454	36.477114	24.824010	278.435445	307.143823	11.653104	28.708378	-0.865327	0.962208	1.059088	-0.000035	0.000010	-0.000012	0.001425	5.826552	8.000000	1.259226	
847.208	315.270547	303.303644	36.618806	24.651903	278.651741	307.292612	11.966903	28.640870	-0.861843	0.961215	1.060588	-0.000665	0.000164	-0.000251	0.001455	5.983452	8.000000	1.259226	
848.215	315.425038	303.267345	36.673250	24.515558	278.751787	307.319910	12.157692	28.568122	-0.856462	0.957971	1.059479	-0.000793	0.000270	-0.000262	0.001849	6.078846	8.000000	1.259226	
849.210	315.580450	303.275236	36.691132	24.385919	278.889317	307.376974	12.305213	28.487657	-0.851613	0.955546	1.059479	-0.000152	0.000018	-0.000067	0.001728	6.152607	8.000000	1.259226	
